Date,MKPRU,MKPRUPNZN,MKPRUPNZ,MKTCP,TRFEE,TRFUS,NTRAN,NTREP,NTRBL,TOUTV,CPTRA,HRATE,MIREV,AVBLS,TRVOU,LTCPCUSD
12/6/2018,0.00052819,1,P,0.014681401,0.477222217,0.471935521,0.185680361,0.185527505,0.07558147,0.202427474,-0.070046326,0.102362205,0.114227767,0.044527358,-0.486274201,0.0043
11/6/2018,0.014577487,1,P,-0.108964459,-0.107252613,-0.200195298,0.049636323,0.034186426,0.18187397,0.605450566,-0.241932855,-0.111888112,-0.206124706,0.203419262,2.00592142,-0.0927
10/6/2018,-0.110123729,0,N,-0.001708473,0.045663931,0.025142185,-0.145090054,-0.142195984,-0.133133272,-0.393010771,0.146166748,-0.013793103,-0.039872681,-0.296755377,0.274248391,-0.0201
9/6/2018,-0.000605412,0,N,-0.007205289,-0.134471449,-0.130010424,-0.034908755,-0.033748164,-0.048220358,0.194663671,0.040917819,0.013986014,0.028647472,-0.171222254,-0.152119085,-0.0129
8/6/2018,-0.007310624,0,N,0.013371146,0.062286292,0.065152824,0.00586192,0.005472551,0.033997918,0.059129852,-0.029335495,-0.027210884,-0.024585856,0.091592292,-0.402567821,0.0015
7/6/2018,0.007460094,1,P,-0.005137897,0.050176918,0.074045684,-0.03045547,-0.031924165,0.154219679,-0.075114106,-0.111623323,-0.16,-0.147704526,0.168776605,0.222516985,-0.0066
6/6/2018,0.000486869,1,P,-0.009931839,-0.105378743,-0.107143166,0.014219974,0.0185828,0.060584315,-0.176495532,-0.05999006,0.096998631,-0.037991383,-0.196433738,0.055159687,0.0194
5/6/2018,0.015392614,1,P,-0.000746869,0.352989246,0.317914208,0.284337659,0.283703063,0.143972888,0.597460491,-0.147212486,0.122699387,0.093594408,0.369005312,-0.042981522,-0.0423
4/6/2018,-0.017921194,0,N,0.00728022,-0.059650528,-0.047388193,-0.063347794,-0.066634398,-0.126557452,-0.007006657,0.160911736,0.072368421,0.079262218,0.238122518,0.280699262,0.0136
3/6/2018,-0.001047288,0,N,0.013596823,-0.201049972,-0.194091889,-0.150787664,-0.151398059,-0.072570738,-0.221214384,0.084139642,-0.084337349,-0.070295083,-0.137091434,-0.207002361,0.0262
2/6/2018,0.014598256,1,P,0.007063279,-0.05908229,-0.053592016,-0.01930548,-0.016556787,0.004325713,-0.121432828,0.001134976,-0.023529412,-0.017831686,0.021264534,-0.200129455,0.0158
1/6/2018,0.020093718,1,P,0.014484244,-0.044479264,-0.041287325,0.026700706,0.026076367,0.05085837,0.084425574,-0.046428261,-0.022988506,-0.035991993,0.129224819,0.114289667,0.0084
31/5/2018,0.000179408,1,P,-0.005784263,-0.208636982,-0.207935209,-0.003379418,0.001912301,-0.203849075,-0.007995407,0.250961531,0.251798561,0.273318089,-0.247746704,-0.257742272,-0.0173
30/5/2018,-0.009984303,0,N,0.042005847,-0.016727355,0.0286866,0.083072838,0.096252958,0.215534984,-0.026312649,-0.138008857,-0.108974359,-0.070145558,0.17188004,0.639094936,0.0752
29/5/2018,0.015700963,1,P,-0.031306736,0.495771719,0.455980575,0.310171582,0.284365458,0.377359868,0.636102768,-0.294759029,-0.048780488,-0.089188677,0.58247847,0.314346125,-0.0575
28/5/2018,-0.00234611,0,N,-0.024185443,-0.135168249,-0.137228526,-0.091187344,-0.093103335,-0.102270425,0.320776265,0.117790589,0.012345679,0.029840145,-0.081360665,0.026928377,-0.0056
27/5/2018,0.00257709,1,P,0.013546644,-0.258843589,-0.269030306,-0.190630081,-0.185931871,-0.120684533,-0.361920928,0.118641866,-0.079545455,-0.092196509,-0.21852646,-0.716936548,-0.004
26/5/2018,-0.030866894,0,N,-0.0165917,0.0209499,0.005814967,-0.051463798,-0.046131792,-0.229314336,-0.202646751,0.268821549,0.230769231,0.180431126,-0.139238408,0.176023079,-0.0316
25/5/2018,0.001399206,1,P,0.002234345,-0.03460788,-0.034412385,-0.073348089,-0.072522053,0.049773494,0.108840753,-0.041430408,-0.082547054,-0.093101674,-0.029237852,-0.111124715,0.0369
24/5/2018,0.001383496,1,P,-0.057256314,0.161970163,0.095309938,0.097665452,0.0886074,0.023132613,0.164811709,-0.077620192,0.072847682,0.011300261,0.072138315,0.881398978,-0.0745
23/5/2018,-0.10014613,0,N,-0.056645008,-0.152289876,-0.200539052,0.003404936,0.005174531,0.04327533,0.106903836,-0.111228149,-0.038216561,-0.124599325,-0.076330029,0.28301276,-0.0445
22/5/2018,0.001320582,1,P,-0.001011035,0.252109221,0.250921593,0.27721649,0.275425067,0.171459711,0.141441955,-0.132451348,0.090277778,0.128613752,0.360905455,0.102616012,-0.0404
21/5/2018,-0.01432287,0,N,0.034659715,-0.204772374,-0.177296899,-0.084323095,-0.085446066,-0.020734421,-0.024428602,0.053917807,-0.064935065,-0.032628148,-0.043444666,-0.412806157,0.0342
20/5/2018,0.032567552,1,P,0.015029536,-0.551982795,-0.544532439,-0.180722094,-0.171725781,-0.212642012,-0.3310689,0.249730295,0.040540541,0.004207039,-0.308623351,0.085755869,-0.0066
19/5/2018,-0.000118324,0,N,-0.00034509,0.297511847,0.294735786,0.097637052,0.095615419,-0.021026414,0.068035809,0.036346662,0.121212121,0.164457333,-0.024382064,-0.029076906,0.0259
18/5/2018,0.01652291,1,P,-0.028031207,0.670553069,0.62356822,-0.075696886,-0.076844355,0.253411041,-0.087579849,-0.210628989,-0.262569832,-0.274947194,0.418165189,-0.34043428,-0.0476
17/5/2018,-0.043080992,0,N,-0.052228767,-0.14473041,-0.173610167,-0.029406972,-0.029805924,-0.208343117,0.080104059,0.211302177,0.226027397,0.159438991,-0.233494969,0.4161007,-0.0017
16/5/2018,-0.004746308,0,N,0.017382543,0.07309049,0.070628131,0.024234968,0.023523581,-0.073979344,-0.163124126,0.078269963,0.106060606,0.127317798,-0.093185938,-0.357059716,-0.0536
15/5/2018,-0.016248233,0,N,-0.008567616,0.510705936,0.497617707,0.320559971,0.319494811,0.480627846,0.532184498,-0.324674803,-0.108108108,-0.115299291,0.514204515,0.016006349,0.0203
14/5/2018,0.022274223,1,P,0.018042103,-0.177881381,-0.153114401,-0.12776429,-0.117177796,-0.027575053,-0.170900658,0.043571971,-0.103030303,-0.104650128,-0.105383067,0.132338683,0.0206
13/5/2018,-0.002454717,0,N,0.012535311,-0.264781214,-0.26446647,-0.147783021,-0.147847045,-0.344051173,-0.23292028,0.530507589,0.299212598,0.340503267,-0.401028326,0.326546356,0.0391
12/5/2018,0.001837177,1,P,-0.069428874,0.445508511,0.345023078,0.022315169,0.014580802,0.239657764,0.085725333,-0.241668533,-0.150347083,-0.23216913,0.466601287,-0.181490515,-0.0824
11/5/2018,-0.090391896,0,N,-0.001026349,-0.125052237,-0.176776934,0.011530698,0.01237246,0.050940985,0.134625588,-0.047216099,-0.0375,-0.095374365,0.000615489,0.158829068,-0.0539
10/5/2018,-0.00125205,0,N,-0.012534218,-0.109772874,-0.066871656,-0.051563289,-0.024841969,-0.176045607,0.006121941,0.188492796,0.151079137,0.207849972,-0.199335934,-0.05563341,-0.0137
9/5/2018,0.010124315,1,P,-0.012427078,-0.044735389,-0.056702828,0.062161385,0.03023901,0.146217321,-0.233043037,-0.137995363,-0.073333333,-0.085430271,0.054967923,-0.026646761,-0.0418
8/5/2018,-0.041824656,0,N,-0.036855549,0.147630919,0.110750385,0.19388569,0.200656315,0.090415597,0.257461029,-0.111667763,0.094890511,0.041197246,0.14411943,0.132384438,-0.0361
7/5/2018,0.00013538,1,P,-0.00999155,-0.027855921,-0.042463834,-0.152646976,-0.153156723,-0.00420557,0.031508094,-0.008599276,-0.149068323,-0.146925476,0.043925899,-0.127515734,-0.0352
6/5/2018,-0.017664488,0,N,0.009652843,-0.182846346,-0.175056061,-0.074707056,-0.077135901,-0.206891762,-0.207236939,0.264371459,0.166666667,0.178374251,-0.253979088,-0.349551066,0.0561
5/5/2018,0.005122001,1,P,0.052776809,-0.000561289,0.031731514,-0.041361625,-0.03718254,0.048944888,-0.011979049,-0.010649007,-0.086092715,-0.07273784,0.122008657,0.214089632,0.0483
4/5/2018,0.011835096,1,P,0.000482963,0.013212992,0.033579802,0.07642631,0.0706725,-0.001988851,0.257883287,0.017356541,0.078571429,0.118165925,-0.011450665,0.753596009,0.0628
3/5/2018,0.045312117,1,P,0.016224333,0.224477625,0.244215952,0.061697648,0.057289099,0.198201631,0.050518813,-0.146837136,-0.113924051,-0.098611707,0.304047579,-0.241767412,0.0237
2/5/2018,-0.001961567,0,N,-0.013125575,-0.13511247,-0.155898681,-0.070420767,-0.067893299,-0.088071006,-0.157749398,0.067343633,0.019354839,-0.023521254,-0.100381738,0.224791146,-0.0008
1/5/2018,-0.002162087,0,N,-0.014605164,0.052538521,0.048516641,0.189764267,0.203089898,0.212791963,-0.246647501,-0.177673703,-0.018987342,-0.004343629,0.200335618,-0.09685017,-0.0336
30/4/2018,-0.008004008,0,N,0.000985666,-0.168327171,-0.167604101,-0.112347249,-0.032517226,-0.28088891,-0.119220453,0.380214669,0.234375,0.234676514,-0.26150845,-0.256663313,0.0088
29/4/2018,0.045442056,1,P,0.00709006,-0.245969968,-0.238623382,-0.035231315,-0.124321766,0.07029026,0.194559302,-0.058784276,-0.098591549,-0.114589739,-0.116862879,0.063846005,0.0422
28/4/2018,-0.009075149,0,N,0.000427264,-0.176921248,-0.17889609,-0.025898344,-0.02767685,-0.032758215,0.439287896,0.021734535,0.055027377,0.026451417,0.080578727,-0.306673862,-0.05
27/4/2018,-0.026794951,0,N,0.029331488,-0.263201411,-0.241668637,0.016781216,0.024340861,-0.113020642,-0.459913171,0.137029476,0.146341463,0.152640811,-0.151793002,-0.311919292,0.0609
26/4/2018,-0.041386117,0,N,-0.025174992,0.402403369,0.350249885,-0.162432758,-0.166960864,0.082708873,0.1151533,-0.083185996,-0.226415094,-0.262011314,0.07842694,0.204950522,-0.1203
25/4/2018,0.010733876,1,P,0.03311772,1.245190623,1.348001789,0.124319095,0.123401864,0.081891959,0.614689612,-0.021385549,0.039215686,0.130387905,0.268237812,1.259524892,0.079
24/4/2018,0.069586967,1,P,0.010897578,0.340130771,0.354582503,0.317001222,0.31981416,0.37725618,0.405757232,-0.262920682,-0.04375,-0.03343797,0.36462349,-0.39941205,0.0411
23/4/2018,0.000365224,1,P,0.003541831,-0.234683793,-0.251549094,-0.113957984,-0.114978817,-0.119495747,-0.147284078,0.124965927,0.006289308,-0.040219739,-0.268824035,0.15136911,-0.0142
22/4/2018,0.014010688,1,P,-0.004890821,-0.021261174,-0.000808564,-0.066426987,-0.062396053,-0.195600611,-0.399885539,0.245541811,0.160583942,0.21416684,-0.066134219,-0.179435529,-0.0448
21/4/2018,-0.00514117,0,N,0.072563654,0.048809848,0.124801934,-0.02691045,-0.034473445,0.264306131,0.157468115,-0.147964521,-0.230337079,-0.174088732,0.307830414,0.451832027,0.0629
20/4/2018,0.082774174,1,P,0.019459044,0.09298956,0.119683075,0.063679386,0.060692874,-0.043883698,0.181048569,0.072363492,0.1125,0.126638953,-0.072148566,0.178596818,0.0428
19/4/2018,0.001349989,1,P,0.025794869,-0.031338711,-0.011412478,-0.005351303,-0.002068811,0.007081806,-0.062687355,0.012052703,-0.012345679,0.019629765,-0.073293647,0.175205685,0.0613
18/4/2018,0.034136323,1,P,-0.018330248,0.01579627,-0.002942423,0.029137303,0.025474142,-0.104269384,-0.125961861,0.093985233,0.14893617,0.127741407,-0.247784059,-0.254507687,0.0279
17/4/2018,-0.056486308,0,N,-0.029919078,0.058655345,0.034076214,0.126845217,0.124611096,0.302665038,0.813216539,-0.252215533,-0.134969325,-0.170878406,0.141619482,0.142838645,-0.0287
16/4/2018,0.003279282,1,P,0.03200815,0.022964231,0.048229534,0.075307551,0.076302189,-0.096213899,0.08366141,0.137704346,0.189781022,0.242436544,0.06084714,0.062933649,0.0475
15/4/2018,0.037856886,1,P,0.01797417,-0.346611684,-0.334934661,-0.255147688,-0.237604038,-0.102915099,-0.44434762,0.130454854,-0.092070214,-0.154858217,0.105361152,-0.704864335,0.009
14/4/2018,0.011968964,1,P,0.022328657,0.018318885,0.077327859,0.030363384,0.03038044,-0.038327509,-0.416187222,0.120817724,0.071428571,0.125575496,-0.124741029,0.13712357,-0.033
13/4/2018,0.011928752,1,P,0.115287604,0.569391942,0.690996517,0.150784729,0.120820315,0.203093126,1.118532318,-0.115451724,-0.043478261,0.037907919,0.29371569,3.222073013,0.0958
12/4/2018,0.133055566,1,P,0.029547166,-0.010219578,0.010005268,-0.016988976,-0.016910722,0.001327999,0.070424537,0.019173267,-0.018292683,0.0017672,-0.065603343,-0.631967748,0.035
11/4/2018,0.020909212,1,P,0.004452096,0.025168823,0.012967263,0.05579878,0.057150279,-0.053643776,-0.220910652,0.035459422,0.115646259,0.081113314,-0.074995587,0.110477865,-0.0057
10/4/2018,0.012708343,1,P,-0.045265506,0.066932029,0.044381196,0.274501029,0.291020374,0.395882079,0.652101976,-0.292352649,-0.086956522,-0.089136452,0.711634619,1.307444883,-0.0243
9/4/2018,-0.045368896,0,N,0.024383944,-0.226324957,-0.216277375,-0.104139318,-0.120527963,0.001583371,-0.015935184,0.009756337,-0.105555556,-0.093489346,-0.199273061,-0.364448251,0.0151
8/4/2018,0.057723457,1,P,0.037622841,-0.213307087,-0.190360425,-0.105559058,-0.105063291,-0.314261945,-0.407191692,0.524089421,0.304347826,0.314658653,-0.346599592,0.111655489,0.0265
7/4/2018,0.004664432,1,P,-0.032514662,0.411579724,0.391901524,-0.049182762,-0.045401963,0.074836878,0.203789046,-0.097024323,-0.115384615,-0.109314275,0.276060899,-0.241789878,-0.0469
6/4/2018,-0.032613053,0,N,-0.032010678,-0.014346195,-0.008719533,-0.02088202,-0.02181366,-0.077369596,-0.265690788,0.089010415,0.06122449,0.067282552,-0.106590188,-0.275978616,0.0032
5/4/2018,-0.080787937,0,N,-0.048121631,-0.012348328,-0.085948119,-0.066403913,-0.063155354,0.035211987,0.079565203,-0.112962277,-0.098159509,-0.183746858,0.070378152,0.121882861,-0.1191
4/4/2018,0.00216519,1,P,0.053366303,0.174678887,0.224509715,0.182788474,0.179259938,0.131993877,-0.096981903,-0.069571733,0.044871795,0.113725046,0.192678492,0.234836,0.1266
3/4/2018,0.05323973,1,P,0.086118812,0.17015157,0.211787126,0.244573704,0.245498412,0.292441923,0.732806272,-0.197198043,-0.037037037,-0.002773528,0.250318429,-0.266387234,0.0348
2/4/2018,0.014167565,1,P,-0.065747126,-0.089300997,-0.124697796,-0.090756777,-0.09285934,-0.281585602,-0.065181125,0.336483479,0.283359309,0.196746517,-0.329947791,0.097953831,-0.01
1/4/2018,0.000299907,1,P,0.007788276,-0.220852558,-0.199759505,-0.200726041,-0.187468751,0.011581105,-0.298061669,0.012644822,-0.209876543,-0.175136923,0.081381619,-0.442279742,-0.0184
31/3/2018,0.007693148,1,P,-0.070851349,-0.052812299,-0.091077126,-0.033631133,-0.043023907,-0.093283533,0.513472228,0.056663767,0.065789474,0.022733329,-0.079878693,1.295569658,0.0336
30/3/2018,-0.134339168,0,N,-0.069256948,0.129022104,0.016327351,0.0838774,0.077457982,-0.03734573,-0.274393802,-0.060211575,0.125925926,-0.006894335,-0.061871638,0.119428297,-0.1289
29/3/2018,-0.001227328,0,N,0.010789198,-0.124228017,-0.114067458,-0.051019699,-0.039646462,0.068481524,0.086709237,-0.058102409,-0.111842105,-0.083050714,-0.050637247,-0.255631691,-0.0223
28/3/2018,0.010688537,1,P,-0.024291749,0.01946312,-0.020501008,-0.004178866,-0.012198443,-0.017281776,-0.360710463,-0.022220933,0.013333333,-0.0263905,0.071286785,0.220867186,-0.1067
27/3/2018,-0.068783134,0,N,-0.063037498,0.333816123,0.280225333,0.38866301,0.382991315,0.249796709,1.060123696,-0.239112722,0.111111111,0.03980318,0.252544752,0.162876635,-0.0603
26/3/2018,-0.018490331,0,N,-0.005105195,-0.070457831,-0.083514748,-0.138859358,-0.137956166,-0.004904147,0.037494287,0.003246177,-0.134615385,-0.124890582,-0.046566168,-0.220689966,0.0073
25/3/2018,-0.005204306,0,N,0.006123263,-0.171099865,-0.173432734,-0.126411149,-0.124605605,-0.255209505,-0.1988975,0.332774653,0.172932331,0.168928098,-0.281736598,-0.324678966,-0.0473
24/3/2018,-0.007219369,0,N,-0.009080419,-0.05291709,-0.063005079,-0.028992316,-0.029806486,0.044015781,-0.111782154,-0.053995946,-0.06993007,-0.095161369,0.041022593,0.144297361,0.0224
23/3/2018,0.004023018,1,P,-0.02865832,-0.106380555,-0.123099079,-0.049572483,-0.048905277,0.010244634,0.184394626,-0.027494952,-0.059210526,-0.06110569,0.190296509,0.072887324,-0.0287
22/3/2018,-0.028760851,0,N,0.049637201,-0.011275191,-0.01558734,-0.001649861,-0.000908989,-0.165852186,-0.164595755,0.189576628,0.196850394,0.191507159,-0.155707541,-0.43072601,-0.0056
21/3/2018,0.039754549,1,P,0.013592207,0.019441782,0.093181909,0.019005054,0.027232332,0.243667586,-0.163336515,-0.131685308,-0.180645161,-0.140319684,0.170841251,0.143922745,0.0538
20/3/2018,0.023015442,1,P,0.029564181,0.215044562,0.246169669,0.165005079,0.171335375,0.134940432,-0.177236129,-0.097034743,0.026490066,0.076659194,-0.024789596,-0.068333946,0.0539
19/3/2018,0.029446348,1,P,-0.008276048,0.177431883,0.203612229,0.064111692,0.050812623,0.050017498,-0.333359352,-0.02465969,0.066374851,0.035956402,0.34893828,0.304410115,0.0024
18/3/2018,-0.015241827,0,N,-0.033875287,-0.274396884,-0.301805395,-0.173725392,-0.173852091,-0.134907121,1.321138297,0.109113014,-0.044871795,-0.094033713,-0.246088625,0.261568529,-0.0841
17/3/2018,-0.027256863,0,N,0.020729941,-0.190864765,-0.195767642,-0.093153754,-0.080628514,-0.162911158,-0.462653032,0.180491456,0.083333333,0.092319076,-0.11261379,-0.41305596,0.0141
16/3/2018,0.020612327,1,P,-0.038260815,-0.010640237,0.014433803,0.079270527,0.069175657,0.079270527,0.875458913,-0.050169813,-3.19E-13,0.025343703,0.034642994,0.182326204,0.0193
15/3/2018,-0.086897346,0,N,-0.05048973,-0.389541329,-0.463001231,-0.025991639,0.007623073,0.068703619,-0.351455617,-0.182034103,-0.088607595,-0.221917106,-0.16574884,0.097428546,-0.0847
14/3/2018,-0.000126711,0,N,-0.002948376,0.81297324,0.829516855,0.041115959,0.023897184,0.060883984,0.571615241,-0.039085036,-0.01863354,0.019898724,-0.0575074,-0.115159869,-0.0115
13/3/2018,-0.003064773,0,N,-0.010527674,-0.155074212,-0.205152561,0.248601575,0.216381199,0.18655926,0.300217302,-0.210347953,0.052287582,-0.014228044,-0.065249761,0.276593835,-0.0551
12/3/2018,0.046195311,1,P,0.061364928,-0.016458576,0.033947191,-0.034206416,-0.029883767,-0.116267309,0.252737731,0.192901749,0.092857143,0.134031213,5.14E-06,0.031304471,0.0628
11/3/2018,0.003586553,1,P,-0.037667591,0.155750772,0.18070404,-0.211686346,-0.190274395,-0.177901475,-0.481645504,0.241143276,-0.04109589,-0.003454423,-0.01753519,-0.498673263,0.2445
10/3/2018,-0.037767171,0,N,-0.086139329,-0.022027551,-0.057274523,0.008950118,-0.017609341,0.119519994,0.185734949,-0.137685453,-0.098765432,-0.132056518,0.011580343,0.034933695,-0.1938
9/3/2018,-0.083784589,0,N,-0.016779013,0.022765399,-0.073868019,-0.082045818,-0.032400453,-0.110377737,0.093507084,0.001259163,0.031847134,-0.096196229,-0.002835542,0.2371233,-0.0472
8/3/2018,-0.019529242,0,N,-0.059830327,-0.064509226,-0.094951006,0.038647484,0.006555713,0.032031895,-0.008777482,-0.048423706,0.006410256,0.007548517,0.000109981,0.397531797,-0.0575
7/3/2018,-0.059939463,0,N,-0.072496359,-0.163735065,-0.223763157,0.022726596,-0.008990794,-0.023164982,0.040901768,-0.054234859,0.046979866,-0.031833789,0.006051776,0.508763517,-0.0713
6/3/2018,-0.065437422,0,N,0.015478065,0.330650935,0.371213859,0.257172457,0.253447744,0.248735058,0.446595499,-0.170057696,0.101568659,0.023393449,0.013169294,0.184550681,-0.0098
5/3/2018,0.007580661,1,P,0.014763094,-0.118479635,-0.124271754,-0.094862843,-0.092954328,0.100842488,-0.209942941,-0.096497005,-0.177777778,-0.168407391,0.026637216,-0.182025654,0.0146
4/3/2018,0.009113958,1,P,0.019067796,-0.096396272,-0.074236251,-0.092524337,-0.090872443,-0.213521092,-0.190670739,0.296713351,0.153846154,0.181537215,0.13444875,-0.24400395,-0.01
3/3/2018,0.036211142,1,P,0.004333525,-0.192908122,-0.187457462,-0.16544168,-0.16959358,-0.117294084,-0.262245403,0.180519995,-0.054545455,-0.066192904,-0.193941386,0.110034111,0.0132
2/3/2018,-0.007108634,0,N,0.008111865,0.014749924,0.074585546,0.235283237,0.244264559,0.160417586,-0.0437124,-0.122575143,0.064516129,0.146685098,0.013302887,-0.092488932,0.0377
1/3/2018,0.061639971,1,P,0.014817757,0.014903351,-0.022219501,-0.138422941,-0.115867309,-0.110630133,0.462801519,0.084536066,-0.03125,-0.067074888,0.037418366,-0.209637706,-0.061
28/2/2018,0.004913532,1,P,0.040252264,0.094293185,0.159413539,0.177772773,0.170537755,0.037912256,0.118680847,0.045945601,0.134751773,0.187058736,0.034487621,0.12249566,-0.0151
27/2/2018,-0.002816161,0,N,0.079066268,0.114615812,0.16780499,0.287190496,0.258355994,0.561060815,0.396136073,-0.341189599,-0.175438596,-0.122388316,0.383227218,0.585892307,0.0034
26/2/2018,0.067241141,1,P,-0.010869219,-0.568810653,-0.56887124,-0.062542871,-0.051824832,-0.205080212,-0.188640768,0.217632647,0.179310345,0.149341037,-0.309110388,-0.518492367,0.0547
25/2/2018,-0.046671189,0,N,-0.045573134,0.299663701,0.264753875,-0.165551614,-0.165653144,-0.148287164,-0.261481291,0.146870937,-0.02027027,-0.071988358,0.021465984,0.111983246,-0.0026
24/2/2018,0.000903683,1,P,-0.007928528,0.96658838,0.973433668,0.010685731,0.00149853,0.017514689,-0.324149475,0.014129998,-0.006711409,0.050019718,0.095038917,-0.170972221,0.072
23/2/2018,0.023264861,1,P,-0.027267933,-0.075716434,-0.128519141,-0.107046262,-0.105106017,0.0128133,0.127524541,-0.06820629,-0.118343195,-0.168657914,-0.067139003,-0.059218381,-0.0808
22/2/2018,-0.116922521,0,N,-0.075175781,-0.221098941,-0.286773801,0.033992593,0.029803378,-0.137319789,0.045571487,0.049040432,0.19858156,0.06470931,-0.025469539,0.178307829,-0.0817
21/2/2018,-0.012678376,0,N,0.027467458,0.025980415,0.062149849,0.059177977,0.05479821,0.216927888,-0.291422327,-0.144173269,-0.089448892,-0.073483855,0.004228349,0.233085536,0.0297
20/2/2018,0.025148731,1,P,0.055704459,0.141865537,0.207927988,0.17475156,0.18168768,0.17475156,0.091824189,-0.096755623,3.46E-14,0.060989227,0.034764145,-0.160229217,0.0387
19/2/2018,0.002267309,1,P,-0.031122754,-0.083379461,-0.097078773,-0.082249164,-0.082789683,-0.155895836,0.112031596,0.163884576,0.087248322,0.045145661,-0.000257455,0.248330999,-0.064
18/2/2018,0.022490179,1,P,0.081850716,-0.165102192,-0.120955217,-0.074300355,-0.071051831,-0.02459836,0.336391323,0.074241549,-0.050955414,0.021342544,-0.016791265,0.1235454,0.001
17/2/2018,0.070585424,1,P,0.004693358,-0.090869469,-0.077200586,-0.052703814,-0.070316078,-0.20958089,-0.222641861,0.27249772,0.198473282,0.205603133,-0.069800657,-0.238742561,0.0311
16/2/2018,0.069208887,1,P,0.068935687,0.005043812,0.112366168,0.008991075,0.008981368,0.378697729,-0.088786954,-0.189230034,-0.268156425,-0.20361324,0.047310968,0.243765119,0.0436
15/2/2018,0.014677241,1,P,0.099242314,-0.070213727,-0.025142064,0.07341079,0.072404463,-0.016539835,0.183356804,0.061399665,0.091463415,0.1705763,-0.016575075,3.856164694,0.3316
14/2/2018,0.085704322,1,P,-0.036010906,-0.019958036,-0.043713016,-0.021046662,-0.020338706,-0.009108207,-0.214348815,-0.01552679,-0.012048193,-0.036389021,-0.008004897,-0.780417764,-0.0136
13/2/2018,0.065660162,1,P,0.101644142,0.129188756,0.197985541,0.269754361,0.271771928,0.155017521,0.197437275,-0.076966533,0.099337748,0.132610757,0.034136244,0.077661406,0.085
12/2/2018,-0.033012103,0,N,-0.038418753,-0.302166501,-0.303386281,-0.190199304,-0.188273847,-0.233102652,-0.090625864,0.275644981,0.055944056,0.071879284,-0.026936102,-0.132981141,-0.0401
11/2/2018,0.002833988,1,P,-0.025160491,0.004882121,-0.020505081,0.022056674,0.022481548,-0.035121322,0.344202566,0.007635822,0.059259259,0.031956919,-0.038469065,-0.344210968,-0.0547
10/2/2018,0.00907166,1,P,0.113276751,0.004310357,0.045852843,0.026377901,0.043124726,-0.004033297,-0.023343285,0.047854026,0.030534351,0.041964663,0.026602289,0.047882131,0.1014
9/2/2018,0.000551339,1,P,-0.053262522,-0.28769246,-0.279204724,-0.189173635,-0.191617958,-0.127278492,0.009824605,0.137821953,-0.070921986,-0.04526866,-0.021850025,-0.199741446,0.0791
8/2/2018,0.017355439,1,P,0.054019261,-0.2480605,-0.207524174,-0.124533017,-0.135778746,0.055527569,-0.393986237,-0.008225627,-0.170588235,-0.131668536,0.003932398,-0.200656033,-0.0297
7/2/2018,0.169591382,1,P,-0.036134424,-0.054656458,-0.039251666,0.128289033,0.141762911,0.227843947,0.035382904,-0.184076779,0.014796041,-0.112943909,-0.03192885,0.165198403,0.1351
6/2/2018,0.012669346,1,P,-0.050566018,0.56101919,0.405254939,0.245706357,0.259446285,0.198571522,0.901687383,-0.218287931,0.039325843,0.005463711,0.113323459,0.659431876,-0.1528
5/2/2018,-0.185917992,0,N,-0.074357632,-0.242371278,-0.298799382,-0.108799278,-0.103339897,-0.20893419,0.068355079,0.143434908,0.126582278,0.026897374,-0.006099853,-0.566191043,-0.0813
4/2/2018,-0.051066921,0,N,0.003930985,-0.464475921,-0.431922231,-0.173903644,-0.195907679,-0.121619065,-0.377023046,0.145690775,-0.05952381,-0.087861392,-0.025342012,0.125466588,0.223
3/2/2018,-0.005523726,0,N,-0.004396301,0.281903143,0.207568289,-0.084396734,-0.078455581,-0.127996889,-0.333156429,0.105165705,0.05,0.052800613,-0.029872629,0.466154744,-0.0765
2/2/2018,-0.019966036,0,N,-0.102782687,0.319477906,0.183717817,0.261352288,0.26463014,-0.077636139,0.226747418,-0.030790115,0.367521368,0.220231181,0.010674649,0.044448962,-0.1303
1/2/2018,-0.099108325,0,N,-0.02494798,0.011885974,-0.047202748,-0.136651607,-0.143484868,0.232300698,-0.243238449,-0.207736759,-0.299401198,-0.352751923,0.05602244,0.141481624,-0.0149
31/1/2018,-0.009970645,0,N,-0.07370156,0.099826154,0.054732352,0.019093274,0.019147458,-0.09685147,0.215668149,0.054595907,0.128378378,0.130341491,-0.030117862,1.072072039,-0.0735
30/1/2018,-0.091735038,0,N,-0.046900922,-0.061757607,-0.105860313,0.087750532,0.097180616,0.161247189,-0.379639787,-0.179237534,-0.063291139,-0.103200748,-0.012448923,-0.300377009,-0.0604
29/1/2018,-0.019132877,0,N,0.025465188,-0.076727951,-0.033855185,0.10263563,0.095231258,0.095656924,1.295095463,-0.050417598,0.006369427,0.008537669,-0.007259259,0.144679301,0.0638
28/1/2018,-0.008104857,0,N,0.046163392,-0.195462579,-0.175382503,-0.121931969,-0.124383067,-0.133117549,-0.199084022,0.157759253,0.012903226,0.05550076,-0.003912584,-0.327776054,0.0224
27/1/2018,0.050589884,1,P,-0.04422964,-0.05307681,-0.073732418,-0.068141855,-0.055826897,-0.050105891,0.25391494,0.026185788,-0.018987342,-0.049176865,-0.060972601,0.054126499,-0.0176
